Sunday,12,February,2023,11:50:27:13126-VCID:3B232488BF6694B3FE0-806E,VCDS Version: Release 22.10.0 (x64),Data version: 20221026 DS344.0
,149.32,2320,149.47,33.1,149.47,16.14,148.36,0,148.36,0,148.36,0,148.48,0,148.62,17.6,148.76,15.0,148.90,4.59,149.04,67.92,149.20,1020.0,
,150.51,2320,150.64,39.1,150.64,20.17,149.59,0,149.59,0,149.59,0,149.73,0,149.86,18.0,150.00,16.0,150.13,4.61,150.25,71.32,150.37,1030.0,
,151.64,2320,151.78,39.1,151.78,18.72,150.77,0,150.77,0,150.77,0,150.89,0,151.02,20.3,151.14,16.0,151.27,4.66,151.39,82.69,151.51,1050.0,
,152.90,2320,153.04,33.8,153.04,16.08,151.94,0,151.94,0,151.94,0,152.06,0,152.22,19.5,152.35,16.0,152.49,4.65,152.63,78.17,152.77,1060.0,
,154.15,2320,154.29,27.1,154.29,12.61,153.20,0,153.20,0,153.20,0,153.32,0,153.46,18.4,153.59,16.0,153.73,4.53,153.87,70.56,154.01,1040.0,
,155.40,2280,155.53,19.5,155.53,8.25,154.45,0,154.45,0,154.45,0,154.57,0,154.72,16.4,154.85,16.0,154.99,4.45,155.13,61.19,155.27,1020.0,
,156.60,2280,156.74,27.8,156.74,12.69,155.68,0,155.68,0,155.68,0,155.79,0,155.95,16.4,156.07,17.0,156.21,4.55,156.35,58.88,156.47,1010.0,
,157.87,2240,157.99,25.6,157.99,11.33,156.88,0,156.88,0,156.88,0,157.02,0,157.20,17.2,157.30,17.0,157.45,4.61,157.58,61.16,157.73,1020.0,
,159.05,2200,159.23,15.8,159.23,7.50,158.12,0,158.12,0,158.12,0,158.24,0,158.37,14.5,158.50,17.0,158.63,4.53,158.77,54.68,158.94,1010.0,
,160.35,2160,160.49,15.0,160.49,7.14,159.37,0,159.37,0,159.37,0,159.51,0,159.65,14.8,159.79,17.0,159.94,4.68,160.07,53.64,160.22,1000.0,
,161.56,2080,161.71,15.8,161.71,7.03,160.63,0,160.63,0,160.63,0,160.78,0,160.92,14.8,161.04,17.0,161.17,4.90,161.29,53.80,161.42,1000.0,
,162.74,2040,162.87,15.0,162.87,6.44,161.81,0,161.81,0,161.81,0,161.96,0,162.06,14.8,162.21,17.0,162.31,5.01,162.46,53.62,162.57,1000.0,
,163.89,2080,164.01,42.1,164.01,19.06,163.01,0,163.01,0,163.01,0,163.13,0,163.26,20.7,163.39,17.0,163.52,4.72,163.64,64.21,163.77,1030.0,
,165.04,2080,165.19,36.8,165.19,15.50,164.14,0,164.14,0,164.14,0,164.26,0,164.39,19.5,164.52,16.0,164.64,4.67,164.77,77.00,164.90,1050.0,
,166.22,2080,166.34,23.3,166.34,9.97,165.31,0,165.31,0,165.31,0,165.44,0,165.57,17.6,165.71,16.0,165.83,4.46,165.97,69.75,166.09,1030.0,
,167.39,2040,167.52,15.0,167.52,5.36,166.47,0,166.47,0,166.47,0,166.61,0,166.73,18.0,166.87,16.0,167.00,4.53,167.13,66.36,167.26,1020.0,
,168.52,2000,168.64,15.8,168.64,6.81,167.64,0,167.64,0,167.64,0,167.77,0,167.89,14.8,168.02,16.0,168.14,4.47,168.27,61.64,168.39,1000.0,
,169.67,1960,169.80,16.5,169.80,6.83,168.77,0,168.77,0,168.77,0,168.90,0,169.04,14.8,169.17,17.0,169.30,4.56,169.42,56.60,169.55,1000.0,
,170.86,1960,170.99,18.8,170.99,7.50,169.96,0,169.96,0,169.96,0,170.08,0,170.21,15.2,170.33,17.0,170.46,4.58,170.59,52.17,170.73,990.0,
,172.03,1920,172.15,18.8,172.15,7.56,171.12,0,171.12,0,171.12,0,171.25,0,171.38,15.2,171.50,18.0,171.65,4.55,171.77,50.26,171.90,990.0,
,173.25,1920,173.38,33.1,173.38,13.19,172.29,0,172.29,0,172.29,0,172.43,0,172.57,16.8,172.72,18.0,172.84,4.58,172.97,59.33,173.10,1000.0,
,174.45,1920,174.58,30.8,174.58,11.67,173.51,0,173.51,0,173.51,0,173.65,0,173.79,17.2,173.92,18.0,174.05,4.65,174.19,66.00,174.33,1010.0,
,175.58,1920,175.70,28.6,175.70,11.22,174.70,0,174.70,0,174.70,0,174.83,0,174.95,16.4,175.08,18.0,175.20,4.60,175.32,61.13,175.45,1010.0,
,176.80,1920,176.94,30.1,176.94,11.81,175.82,0,175.82,0,175.82,0,175.96,0,176.11,16.8,176.27,18.0,176.40,4.60,176.53,63.92,176.67,1010.0,
,178.03,1880,178.16,24.8,178.16,9.36,177.09,0,177.09,0,177.09,0,177.26,0,177.36,16.8,177.51,18.0,177.64,4.57,177.77,60.76,177.91,1010.0,
,179.26,1880,179.39,42.9,179.39,17.53,178.29,0,178.29,0,178.29,0,178.42,0,178.55,15.6,178.69,18.0,178.83,4.54,179.00,54.90,179.11,1000.0,
,180.42,1880,180.56,30.8,180.56,9.25,179.51,0,179.51,0,179.52,0,179.64,0,179.77,19.1,179.89,18.0,180.02,4.67,180.15,70.68,180.29,1030.0,
,181.69,1840,181.84,36.8,181.84,14.44,180.70,0,180.70,0,180.70,0,180.84,0,181.00,16.0,181.12,18.0,181.27,4.49,181.42,64.49,181.56,1010.0,
,182.94,1840,183.08,21.8,183.08,7.33,182.00,0,182.00,0,182.00,0,182.11,0,182.26,15.2,182.39,18.0,182.52,4.63,182.66,66.44,182.80,1010.0,
,184.16,1840,184.28,33.1,184.28,13.78,183.25,0,183.25,0,183.25,0,183.36,0,183.51,15.2,183.65,18.0,183.78,4.56,183.90,59.67,184.03,1000.0,
,185.31,1840,185.45,38.3,185.45,14.28,184.40,0,184.40,0,184.40,0,184.53,0,184.66,17.2,184.79,18.0,184.92,4.66,185.04,69.04,185.18,1020.0,
,186.57,2960,186.71,39.1,186.71,26.69,185.59,0,185.59,0,185.59,0,185.75,0,185.87,27.3,186.02,18.0,186.15,4.62,186.29,84.03,186.43,1070.0,
,187.85,3120,188.02,56.4,188.02,37.50,186.85,0,186.85,0,186.85,0,187.01,0,187.15,29.3,187.29,16.0,187.43,4.66,187.57,106.94,187.71,1290.0,
,189.08,3280,189.21,83.5,189.21,60.06,188.15,0,188.15,0,188.15,0,188.29,0,188.41,29.3,188.54,15.0,188.68,4.71,188.82,109.57,188.96,1420.0,
,190.26,3440,190.39,82.0,190.39,59.08,189.35,0,189.35,0,189.35,0,189.51,0,189.64,28.9,189.77,13.0,189.89,4.66,190.01,109.58,190.14,1410.0,
,191.40,3600,191.54,80.5,191.54,61.81,190.51,0,190.51,0,190.51,0,190.64,0,190.77,28.5,190.89,12.0,191.01,4.61,191.14,109.90,191.26,1410.0,
,192.68,3720,192.82,57.9,192.82,39.67,191.69,0,191.69,0,191.69,0,191.82,0,191.96,29.3,192.11,11.0,192.26,4.57,192.40,109.25,192.54,1400.0,
,193.95,3720,194.08,20.3,194.08,14.50,192.96,0,192.96,0,192.96,0,193.10,0,193.27,22.3,193.40,11.0,193.54,4.56,193.68,94.90,193.82,1130.0,
,195.12,3640,195.25,24.8,195.25,17.78,194.21,0,194.21,0,194.21,0,194.33,0,194.45,20.7,194.58,12.0,194.75,4.33,194.86,81.56,195.00,1060.0,
,196.27,3600,196.39,24.1,196.39,17.28,195.38,0,195.38,0,195.38,0,195.51,0,195.64,18.8,195.76,12.0,195.89,4.41,196.01,71.09,196.14,1060.0,
,197.45,3560,197.59,36.1,197.59,28.94,196.51,0,196.51,0,196.51,0,196.64,0,196.76,19.9,196.89,13.0,197.02,4.49,197.17,64.47,197.31,1060.0,
,198.66,3520,198.80,32.3,198.80,24.50,197.75,0,197.75,0,197.75,0,197.86,0,198.02,21.5,198.14,13.0,198.27,4.68,198.41,78.30,198.53,1110.0,
,199.82,3520,199.99,29.3,199.99,20.58,198.94,0,198.94,0,198.94,0,199.06,0,199.18,19.5,199.31,13.0,199.43,4.67,199.56,66.48,199.70,1090.0,
,201.10,3440,201.26,69.9,201.26,60.25,200.11,0,200.11,0,200.11,0,200.26,0,200.39,19.9,200.54,13.0,200.68,4.56,200.82,63.10,200.98,1070.0,
,202.34,3680,202.49,99.2,202.49,75.25,201.40,0,201.40,0,201.40,0,201.54,0,201.68,43.8,201.82,13.0,201.98,4.49,202.09,84.62,202.24,1590.0,
,203.49,3840,203.59,57.1,203.59,33.56,202.60,0,202.60,0,202.60,0,202.76,0,202.84,32.4,202.98,12.0,203.09,4.69,203.24,107.45,203.34,1430.0,
,204.77,3760,204.91,16.5,204.91,12.14,203.76,0,203.76,0,203.76,0,203.90,0,204.04,20.3,204.18,11.0,204.32,4.67,204.46,96.40,204.60,1100.0,
,205.96,2840,206.08,17.3,206.08,9.61,205.05,0,205.05,0,205.05,0,205.19,0,205.32,16.8,205.44,11.0,205.57,4.33,205.71,94.84,205.83,1030.0,
,207.15,2640,207.28,15.8,207.28,8.81,206.20,0,206.20,0,206.20,0,206.33,0,206.46,16.0,206.59,12.0,206.75,4.72,206.85,95.09,207.01,1020.0,
,208.41,3440,208.54,16.5,208.54,12.44,207.42,0,207.42,0,207.42,0,207.56,0,207.70,19.5,207.83,13.0,208.00,4.64,208.11,81.94,208.28,1030.0,
,209.60,3280,209.76,16.5,209.76,12.86,208.68,0,208.68,0,208.68,0,208.83,0,208.96,17.2,209.08,12.0,209.20,4.18,209.32,80.47,209.46,1020.0,
,210.85,3160,211.01,17.3,211.01,11.75,209.88,0,209.88,0,209.88,0,210.03,0,210.16,16.8,210.30,13.0,210.43,4.22,210.57,80.71,210.71,1030.0,
,212.09,3120,212.24,34.6,212.24,23.78,211.13,0,211.13,0,211.13,0,211.28,0,211.41,20.7,211.55,13.0,211.69,4.34,211.85,74.92,211.99,1040.0,
,213.24,3160,213.34,54.1,213.34,37.22,212.34,0,212.34,0,212.34,0,212.49,0,212.59,23.4,212.74,13.0,212.84,4.61,212.98,97.89,213.10,1140.0,
,214.37,3200,214.53,60.2,214.53,43.31,213.49,0,213.49,0,213.49,0,213.59,0,213.73,23.8,213.86,13.0,214.00,4.64,214.11,107.53,214.25,1250.0,
,215.59,3240,215.72,52.6,215.72,36.28,214.65,0,214.65,0,214.65,0,214.80,0,214.93,23.0,215.07,12.0,215.21,4.60,215.35,105.53,215.47,1260.0,
,216.75,3240,216.85,48.1,216.85,31.69,215.86,0,215.86,0,215.86,0,216.00,0,216.10,23.0,216.25,12.0,216.36,4.55,216.51,105.03,216.61,1250.0,
,217.93,3240,218.06,45.9,218.06,31.56,217.00,0,217.00,0,217.00,0,217.10,0,217.25,22.3,217.37,12.0,217.53,4.52,217.65,96.21,217.80,1210.0,
,219.18,3280,219.32,54.1,219.32,37.14,218.20,0,218.20,0,218.20,0,218.34,0,218.48,25.8,218.62,12.0,218.78,4.51,218.89,110.43,219.04,1330.0,
,220.37,3280,220.52,49.6,220.52,34.78,219.46,0,219.46,0,219.46,0,219.60,0,219.76,23.0,219.88,12.0,220.02,4.51,220.13,104.32,220.27,1250.0,
,221.53,3280,221.62,48.1,221.62,34.17,220.63,0,220.63,0,220.63,0,220.77,0,220.87,23.0,221.02,12.0,221.12,4.51,221.27,101.73,221.38,1230.0,
,222.72,3280,222.87,45.1,222.87,30.53,221.77,0,221.77,0,221.77,0,221.89,0,222.04,22.7,222.17,12.0,222.31,4.52,222.45,97.87,222.59,1210.0,
,223.96,2520,224.10,45.9,224.10,24.06,223.02,0,223.02,0,223.02,0,223.15,0,223.28,21.5,223.40,12.0,223.55,4.59,223.68,89.72,223.82,1160.0,
,225.22,2400,225.36,18.0,225.36,7.61,224.26,0,224.26,0,224.26,0,224.38,0,224.54,21.5,224.67,12.0,224.80,4.54,224.94,86.94,225.08,1070.0,
,226.44,1920,226.56,23.3,226.56,9.94,225.52,0,225.52,0,225.52,0,225.63,0,225.78,16.4,225.91,13.0,226.04,4.09,226.18,78.29,226.32,1010.0,
,227.59,1920,227.72,48.1,227.72,20.94,226.69,0,226.69,0,226.69,0,226.81,0,226.94,18.0,227.07,14.0,227.21,4.44,227.35,77.95,227.47,1020.0,
,228.79,1960,228.93,36.8,228.93,13.44,227.84,0,227.84,0,227.84,0,227.96,0,228.09,20.7,228.21,14.0,228.35,4.64,228.51,77.97,228.63,1050.0,
,230.04,1960,230.17,35.3,230.17,15.31,229.07,0,229.07,0,229.07,0,229.19,0,229.33,18.0,229.48,14.0,229.62,4.44,229.78,70.56,229.90,1030.0,
,231.17,1960,231.29,41.4,231.29,17.14,230.30,0,230.30,0,230.30,0,230.42,0,230.55,18.4,230.67,14.0,230.80,4.45,230.93,77.96,231.05,1030.0,
,232.33,1960,232.47,42.1,232.47,16.94,231.42,0,231.42,0,231.42,0,231.55,0,231.67,19.1,231.79,15.0,231.92,4.59,232.06,79.63,232.19,1050.0,
,233.51,1960,233.61,42.9,233.61,18.36,232.60,0,232.60,0,232.60,0,232.72,0,232.86,19.1,233.01,15.0,233.11,4.48,233.26,80.17,233.36,1050.0,
,234.68,1960,234.82,45.9,234.82,19.03,233.76,0,233.76,0,233.76,0,233.86,0,234.00,19.5,234.11,15.0,234.27,4.52,234.38,79.58,234.55,1060.0,
,235.84,1960,235.96,49.6,235.96,19.81,234.96,0,234.96,0,234.96,0,235.08,0,235.20,20.3,235.33,15.0,235.46,4.60,235.59,80.53,235.72,1070.0,
,237.05,1920,237.17,60.2,237.17,24.72,236.09,0,236.09,0,236.09,0,236.23,0,236.37,22.7,236.53,15.0,236.65,4.61,236.79,85.61,236.92,1100.0,
,238.17,1920,238.30,59.4,238.30,23.75,237.29,0,237.29,0,237.29,0,237.42,0,237.55,22.7,237.67,14.0,237.79,4.63,237.92,84.88,238.04,1120.0,
,239.43,1920,239.57,60.2,239.57,24.11,238.44,0,238.44,0,238.44,0,238.57,0,238.71,22.3,238.85,14.0,238.99,4.59,239.13,83.46,239.30,1120.0,
,240.68,1880,240.80,59.4,240.80,23.33,239.71,0,239.71,0,239.71,0,239.85,0,240.01,22.3,240.11,14.0,240.26,4.54,240.38,83.77,240.55,1120.0,
,241.84,1880,241.98,59.4,241.98,23.47,240.94,0,240.94,0,240.94,0,241.08,0,241.21,22.3,241.33,14.0,241.46,4.49,241.59,83.24,241.71,1120.0,
,243.01,1880,243.13,61.7,243.13,23.81,242.11,0,242.11,0,242.11,0,242.24,0,242.37,22.3,242.51,14.0,242.62,4.50,242.76,84.52,242.88,1120.0,
,244.22,1880,244.36,64.7,244.36,25.42,243.26,0,243.26,0,243.26,0,243.39,0,243.53,22.7,243.66,14.0,243.81,4.50,243.95,85.03,244.09,1130.0,
,245.44,1840,245.58,66.9,245.58,26.92,244.49,0,244.49,0,244.49,0,244.63,0,244.79,23.8,244.92,14.0,245.05,4.49,245.17,85.98,245.30,1150.0,
,246.61,1880,246.73,65.4,246.73,25.47,245.72,0,245.72,0,245.72,0,245.85,0,245.97,23.4,246.11,13.0,246.23,4.50,246.36,85.98,246.48,1150.0,
,247.77,1840,247.88,65.4,247.88,25.61,246.86,0,246.86,0,246.86,0,246.99,0,247.12,23.0,247.27,13.0,247.38,4.50,247.52,85.84,247.63,1150.0,
,248.96,1840,249.09,64.7,249.09,25.50,248.03,0,248.03,0,248.03,0,248.14,0,248.28,23.4,248.40,13.0,248.55,4.51,248.68,85.26,248.82,1150.0,
,250.12,1840,250.27,61.7,250.27,23.92,249.22,0,249.22,0,249.22,0,249.36,0,249.48,22.7,249.61,13.0,249.73,4.49,249.86,83.44,250.02,1140.0,
,251.30,1840,251.43,55.6,251.43,21.17,250.38,0,250.38,0,250.38,0,250.52,0,250.63,21.9,250.77,13.0,250.87,4.49,251.03,79.09,251.14,1120.0,
,252.57,1840,252.71,45.9,252.71,17.06,251.57,0,251.57,0,251.57,0,251.71,0,251.85,19.1,252.01,13.0,252.13,4.30,252.30,77.35,252.43,1080.0,
,253.83,1840,253.97,43.6,253.97,16.33,252.85,0,252.85,0,252.85,0,253.02,0,253.13,19.1,253.29,14.0,253.42,4.35,253.55,76.87,253.69,1060.0,
,254.97,1800,255.09,15.0,255.09,5.11,254.09,0,254.09,0,254.09,0,254.22,0,254.34,14.5,254.47,14.0,254.59,4.44,254.72,74.13,254.85,1020.0,
,256.23,1720,256.37,15.0,256.37,2.86,255.21,0,255.21,0,255.21,0,255.36,0,255.50,14.1,255.64,14.0,255.80,4.42,255.93,70.46,256.09,990.0,
,257.53,1680,257.64,25.6,257.64,10.08,256.53,0,256.53,0,256.53,0,256.65,0,256.80,14.1,256.93,15.0,257.09,4.72,257.23,70.22,257.36,990.0,
,258.71,1680,258.83,27.8,258.83,9.97,257.79,0,257.79,0,257.79,0,257.92,0,258.06,16.0,258.19,15.0,258.33,4.36,258.46,63.42,258.58,990.0,
,259.84,1640,259.97,28.6,259.97,10.42,258.96,0,258.96,0,258.96,0,259.09,0,259.22,16.4,259.35,15.0,259.47,4.53,259.59,58.26,259.72,990.0,
,261.03,1640,261.15,26.3,261.15,9.61,260.10,0,260.10,0,260.10,0,260.21,0,260.34,16.4,260.46,15.0,260.60,4.51,260.75,55.54,260.87,1000.0,
,262.30,1640,262.43,26.3,262.43,9.50,261.29,0,261.29,0,261.29,0,261.43,0,261.57,16.0,261.71,15.0,261.85,4.47,261.99,54.68,262.13,1000.0,
,263.53,1640,263.64,24.1,263.64,7.97,262.55,0,262.55,0,262.55,0,262.69,0,262.83,16.0,262.96,16.0,263.09,4.49,263.22,54.03,263.37,1000.0,
,264.73,1600,264.86,14.3,264.86,5.22,263.79,0,263.79,0,263.79,0,263.93,0,264.07,13.7,264.21,16.0,264.35,4.50,264.49,50.45,264.61,990.0,
,265.87,1560,266.02,15.0,266.02,5.22,264.98,0,264.98,0,264.98,0,265.12,0,265.27,13.7,265.37,16.0,265.52,4.50,265.62,50.92,265.77,990.0,
,267.07,1520,267.21,14.3,267.21,4.78,266.14,0,266.14,0,266.14,0,266.28,0,266.40,13.7,266.53,16.0,266.65,4.65,266.80,51.17,266.93,990.0,
,268.30,1480,268.43,14.3,268.43,4.72,267.35,0,267.35,0,267.35,0,267.49,0,267.63,13.3,267.78,16.0,267.90,4.74,268.05,51.19,268.17,980.0,
,269.55,1440,269.69,14.3,269.69,4.31,268.57,0,268.57,0,268.57,0,268.71,0,268.85,13.3,268.99,16.0,269.13,4.82,269.29,51.20,269.42,980.0,
,270.73,1400,270.87,14.3,270.87,4.31,269.81,0,269.81,0,269.81,0,269.93,0,270.06,13.3,270.18,17.0,270.31,4.87,270.45,51.24,270.59,980.0,
,271.94,1320,272.07,14.3,272.07,4.36,271.03,0,271.03,0,271.03,0,271.15,0,271.29,13.3,271.43,17.0,271.56,4.93,271.69,51.23,271.81,980.0,
,273.09,1280,273.22,14.3,273.22,4.19,272.19,0,272.19,0,272.19,0,272.32,0,272.46,12.9,272.58,17.0,272.71,4.96,272.84,51.17,272.97,980.0,
,274.28,1400,274.40,13.5,274.40,4.31,273.34,0,273.34,0,273.34,0,273.47,0,273.59,12.9,273.71,17.0,273.84,5.00,273.98,51.17,274.12,980.0,
,275.52,1400,275.62,14.3,275.62,4.25,274.56,0,274.56,0,274.56,0,274.69,0,274.83,13.3,274.97,17.0,275.11,5.04,275.28,51.01,275.37,980.0,
,276.63,1520,276.77,13.5,276.77,4.69,275.77,0,275.77,0,275.77,0,275.87,0,276.03,13.3,276.13,17.0,276.27,5.08,276.38,50.92,276.52,980.0,
,277.79,1640,277.91,15.0,277.91,5.39,276.87,0,276.87,0,276.87,0,277.02,0,277.12,14.1,277.27,17.0,277.37,5.11,277.52,50.90,277.63,980.0,
,279.06,1440,279.20,14.3,279.20,4.58,278.06,0,278.06,0,278.06,0,278.21,0,278.35,13.7,278.49,17.0,278.63,5.15,278.79,50.74,278.91,990.0,
,280.28,1680,280.38,15.0,280.38,5.67,279.34,0,279.34,0,279.34,0,279.48,0,279.62,13.7,279.77,17.0,279.88,5.19,280.02,50.68,280.12,990.0,
,281.47,1440,281.59,14.3,281.59,4.86,280.53,0,280.53,0,280.53,0,280.64,0,280.81,13.7,280.94,17.0,281.08,5.22,281.22,50.65,281.34,990.0,
,282.60,1400,282.74,14.3,282.74,4.39,281.72,0,281.72,0,281.72,0,281.84,0,281.97,13.3,282.09,17.0,282.23,5.25,282.36,50.49,282.48,980.0,
,283.86,1360,284.03,15.0,284.03,4.72,282.88,0,282.88,0,282.88,0,283.04,0,283.17,13.3,283.31,17.0,283.45,5.27,283.59,50.44,283.72,980.0,
,285.07,1080,285.20,15.0,285.20,3.47,284.15,0,284.15,0,284.15,0,284.31,0,284.44,12.9,284.57,17.0,284.70,5.28,284.83,49.52,284.95,980.0,
,286.31,880,286.44,18.0,286.44,3.64,285.34,0,285.34,0,285.34,0,285.48,0,285.62,12.5,285.78,17.0,285.90,4.71,286.06,50.14,286.19,980.0,
,287.43,880,287.56,18.0,287.56,3.47,286.57,0,286.57,0,286.57,0,286.69,0,286.81,12.5,286.93,18.0,287.06,4.05,287.18,49.97,287.31,970.0,
,288.56,880,288.68,19.5,288.68,3.75,287.69,0,287.69,0,287.69,0,287.81,0,287.93,12.9,288.06,18.0,288.18,4.55,288.31,49.34,288.43,970.0,
,289.74,720,289.88,19.5,289.88,3.31,288.81,0,288.81,0,288.81,0,288.94,0,289.06,12.1,289.20,18.0,289.32,4.55,289.46,50.53,289.60,970.0,
,290.99,720,291.13,19.5,291.13,3.25,290.05,0,290.05,0,290.05,0,290.16,0,290.31,12.5,290.45,18.0,290.58,4.57,290.72,49.64,290.85,970.0,
,292.24,720,292.38,21.8,292.38,3.58,291.30,0,291.30,0,291.30,0,291.41,0,291.56,12.5,291.69,18.0,291.83,4.66,291.98,49.46,292.11,970.0,
,293.46,720,293.60,20.3,293.60,3.33,292.53,0,292.53,0,292.53,0,292.65,0,292.81,12.5,292.94,18.0,293.07,4.52,293.19,50.50,293.32,970.0,
,294.59,720,294.72,20.3,294.72,3.31,293.72,0,293.72,0,293.72,0,293.85,0,293.97,12.5,294.09,18.0,294.22,4.50,294.34,50.29,294.47,970.0,
,295.80,720,295.90,30.8,295.90,5.08,294.84,0,294.84,0,294.84,0,294.96,0,295.09,12.9,295.23,18.0,295.35,4.64,295.49,48.49,295.63,970.0,
