Sunday,12,February,2023,11:50:27:13126-VCID:3B232488BF6694B3FE0-806E,VCDS Version: Release 22.10.0 (x64),Data version: 20221026 DS344.0
,297.06,920,297.20,27.8,297.20,5.81,296.06,0,296.06,0,296.06,0,296.20,0,296.34,14.8,296.48,18.0,296.62,4.48,296.76,48.53,296.90,970.0,
,298.30,1080,298.41,38.3,298.41,9.31,297.34,0,297.34,0,297.34,0,297.47,0,297.60,15.6,297.74,18.0,297.88,4.58,298.04,50.62,298.14,980.0,
,299.47,1400,299.61,41.4,299.61,12.28,298.56,0,298.56,0,298.56,0,298.69,0,298.83,16.4,298.96,18.0,299.10,4.59,299.22,59.30,299.34,990.0,
,300.62,1280,300.76,43.6,300.76,12.64,299.73,0,299.73,0,299.73,0,299.86,0,299.98,17.2,300.11,17.0,300.23,4.64,300.36,58.12,300.48,1010.0,
,301.83,1640,301.95,43.6,301.95,15.42,300.90,0,300.90,0,300.90,0,301.07,0,301.19,18.4,301.33,17.0,301.45,4.58,301.58,69.41,301.70,1020.0,
,303.01,1880,303.14,42.1,303.14,15.97,302.08,0,302.08,0,302.08,0,302.20,0,302.32,18.4,302.45,16.0,302.59,4.64,302.73,70.96,302.87,1030.0,
,304.26,1520,304.40,54.1,304.40,18.28,303.26,0,303.26,0,303.26,0,303.40,0,303.56,18.0,303.70,16.0,303.84,4.52,303.98,70.89,304.12,1030.0,
,305.47,1760,305.60,57.1,305.60,21.83,304.57,0,304.57,0,304.57,0,304.68,0,304.82,21.1,304.96,16.0,305.08,4.61,305.21,76.07,305.35,1070.0,
,306.61,1680,306.73,60.2,306.73,20.28,305.72,0,305.72,0,305.72,0,305.84,0,305.97,21.9,306.10,15.0,306.22,4.70,306.36,83.08,306.48,1110.0,
,307.83,1600,307.96,58.6,307.96,19.19,306.87,0,306.87,0,306.87,0,307.01,0,307.15,20.7,307.33,15.0,307.43,4.63,307.55,71.62,307.68,1090.0,
,309.10,1680,309.23,16.5,309.23,3.69,308.10,0,308.10,0,308.10,0,308.25,0,308.38,19.9,308.55,15.0,308.66,4.56,308.83,70.43,308.96,1070.0,
,310.29,1240,310.39,14.3,310.39,3.78,309.37,0,309.37,0,309.37,0,309.50,0,309.63,12.9,309.76,15.0,309.89,4.32,310.04,67.12,310.14,1000.0,
,311.39,1200,311.53,14.3,311.53,4.08,310.54,0,310.54,0,310.54,0,310.64,0,310.79,12.9,310.89,15.0,311.04,4.60,311.14,66.92,311.29,990.0,
,312.58,1400,312.72,13.5,312.72,4.69,311.64,0,311.64,0,311.64,0,311.78,0,311.89,12.9,312.04,16.0,312.15,4.73,312.31,67.05,312.43,980.0,
,313.85,1520,313.99,13.5,313.99,4.92,312.85,0,312.85,0,312.85,0,313.00,0,313.14,13.3,313.30,16.0,313.42,4.83,313.58,67.16,313.71,980.0,
,315.04,1560,315.14,15.0,315.14,5.14,314.13,0,314.13,0,314.13,0,314.26,0,314.39,13.7,314.54,16.0,314.64,4.90,314.79,67.18,314.89,980.0,
,316.14,1400,316.29,14.3,316.29,4.67,315.29,0,315.29,0,315.29,0,315.39,0,315.54,13.3,315.64,17.0,315.79,4.96,315.89,67.25,316.04,980.0,
,317.31,1240,317.41,15.0,317.41,4.11,316.40,0,316.40,0,316.40,0,316.55,0,316.65,13.3,316.80,17.0,316.91,5.00,317.06,67.16,317.16,980.0,
,318.43,1120,318.57,14.3,318.57,3.39,317.55,0,317.55,0,317.55,0,317.65,0,317.80,12.9,317.90,17.0,318.05,5.00,318.16,64.11,318.31,980.0,
,319.70,1040,319.82,14.3,319.82,3.44,318.71,0,318.71,0,318.71,0,318.85,0,318.99,12.5,319.13,17.0,319.29,4.40,319.42,61.98,319.57,980.0,
,320.94,1000,321.08,14.3,321.08,2.83,319.95,0,319.95,0,319.95,0,320.09,0,320.23,12.5,320.37,18.0,320.51,4.54,320.65,59.54,320.82,980.0,
,322.18,960,322.32,15.0,322.32,3.08,321.21,0,321.21,0,321.21,0,321.35,0,321.49,12.5,321.62,18.0,321.76,4.49,321.90,54.18,322.06,970.0,
,323.34,960,323.47,19.5,323.47,4.97,322.46,0,322.46,0,322.46,0,322.60,0,322.72,12.5,322.84,18.0,322.97,4.54,323.09,49.64,323.22,970.0,
,324.51,1040,324.65,21.1,324.65,5.00,323.59,0,323.59,0,323.59,0,323.71,0,323.84,13.7,323.98,18.0,324.10,4.62,324.23,50.38,324.37,970.0,
,325.79,1160,325.90,21.1,325.90,5.64,324.81,0,324.81,0,324.81,0,324.93,0,325.08,13.7,325.21,18.0,325.35,4.56,325.49,49.90,325.64,970.0,
,326.90,1360,327.07,28.6,327.07,8.61,326.05,0,326.05,0,326.05,0,326.16,0,326.30,15.2,326.40,18.0,326.55,4.55,326.65,52.37,326.80,980.0,
,328.12,1560,328.25,28.6,328.25,9.97,327.21,0,327.21,0,327.21,0,327.35,0,327.49,15.6,327.61,18.0,327.75,4.61,327.88,55.34,328.00,980.0,
,329.24,1760,329.38,24.8,329.38,8.83,328.37,0,328.37,0,328.37,0,328.50,0,328.62,16.8,328.75,18.0,328.87,4.64,329.00,55.75,329.12,990.0,
,330.54,1320,330.66,21.1,330.66,4.89,329.55,0,329.55,0,329.55,0,329.66,0,329.83,15.2,329.97,17.0,330.10,4.60,330.24,51.17,330.38,990.0,
,331.74,1280,331.88,15.0,331.88,3.89,330.81,0,330.81,0,330.81,0,330.93,0,331.07,13.7,331.21,17.0,331.33,4.54,331.46,49.90,331.60,980.0,
,332.90,1240,333.05,18.8,333.05,5.31,332.00,0,332.00,0,332.00,0,332.12,0,332.25,12.9,332.37,17.0,332.50,4.59,332.62,49.71,332.76,980.0,
,334.13,1200,334.27,19.5,334.27,5.44,333.15,0,333.15,0,333.15,0,333.30,0,333.42,14.1,333.58,18.0,333.71,4.64,333.86,50.05,333.99,980.0,
,335.35,1200,335.49,27.1,335.49,7.61,334.39,0,334.39,0,334.39,0,334.56,0,334.67,14.5,334.82,18.0,334.96,4.61,335.10,50.78,335.22,980.0,
,336.51,1240,336.65,33.1,336.65,9.03,335.63,0,335.63,0,335.63,0,335.76,0,335.89,16.0,336.01,18.0,336.14,4.58,336.26,54.61,336.39,980.0,
,337.77,1360,337.92,31.6,337.92,9.17,336.81,0,336.81,0,336.81,0,336.93,0,337.10,16.0,337.21,18.0,337.35,4.62,337.50,55.17,337.63,990.0,
,339.00,1400,339.13,19.5,339.13,5.39,338.07,0,338.07,0,338.07,0,338.21,0,338.35,15.2,338.48,17.0,338.61,4.61,338.75,52.68,338.88,990.0,
,340.16,1360,340.32,18.0,340.32,5.28,339.25,0,339.25,0,339.25,0,339.38,0,339.52,13.3,339.64,17.0,339.77,4.56,339.89,48.99,340.02,980.0,
,341.34,1360,341.46,18.0,341.46,5.39,340.46,0,340.46,0,340.46,0,340.58,0,340.71,14.1,340.83,17.0,340.95,4.57,341.08,50.00,341.22,980.0,
,342.56,1360,342.68,21.1,342.68,6.17,341.59,0,341.59,0,341.59,0,341.71,0,341.84,14.1,341.98,18.0,342.12,4.62,342.26,50.21,342.40,980.0,
,343.83,1400,343.96,19.5,343.96,6.00,342.83,0,342.83,0,342.83,0,342.96,0,343.10,14.5,343.25,18.0,343.39,4.60,343.53,50.17,343.66,980.0,
,345.07,1520,345.20,22.6,345.20,7.44,344.10,0,344.10,0,344.10,0,344.24,0,344.38,14.8,344.53,18.0,344.66,4.61,344.81,49.95,344.91,980.0,
,346.25,1560,346.37,21.1,346.37,7.31,345.33,0,345.33,0,345.33,0,345.45,0,345.58,15.2,345.71,18.0,345.83,4.64,345.97,50.21,346.11,980.0,
,347.39,1520,347.52,15.0,347.52,5.06,346.51,0,346.51,0,346.51,0,346.64,0,346.76,14.5,346.89,18.0,347.02,4.61,347.14,51.80,347.27,980.0,
,348.51,1400,348.65,14.3,348.65,4.69,347.64,0,347.64,0,347.64,0,347.77,0,347.89,13.7,348.01,18.0,348.14,4.60,348.26,50.53,348.39,980.0,
,349.77,1200,349.91,14.3,349.91,3.50,348.81,0,348.81,0,348.81,0,348.93,0,349.07,12.9,349.21,18.0,349.35,4.76,349.49,50.46,349.63,980.0,
,351.06,1200,351.16,14.3,351.16,3.67,350.07,0,350.07,0,350.07,0,350.21,0,350.33,12.9,350.47,18.0,350.62,4.49,350.75,49.95,350.90,980.0,
,352.23,1200,352.36,14.3,352.36,3.81,351.30,0,351.30,0,351.30,0,351.41,0,351.56,12.9,351.68,18.0,351.82,4.57,351.96,49.84,352.10,980.0,
,353.35,1120,353.48,14.3,353.48,3.72,352.48,0,352.48,0,352.48,0,352.61,0,352.73,12.9,352.85,18.0,352.98,4.60,353.10,50.03,353.23,970.0,
,354.54,1040,354.65,14.3,354.65,3.36,353.61,0,353.61,0,353.61,0,353.74,0,353.86,12.5,353.99,18.0,354.13,4.61,354.30,49.93,354.40,970.0,
,355.69,880,355.82,18.8,355.82,3.67,354.79,0,354.79,0,354.79,0,354.90,0,355.04,12.5,355.16,18.0,355.30,4.63,355.41,49.64,355.56,970.0,
,356.83,1280,356.97,51.9,356.97,15.56,355.95,0,355.95,0,355.95,0,356.08,0,356.20,16.0,356.33,19.0,356.45,4.56,356.58,52.61,356.70,970.0,
,358.04,1400,358.15,54.1,358.15,16.92,357.10,0,357.10,0,357.10,0,357.24,0,357.38,20.3,357.55,18.0,357.65,4.68,357.78,64.16,357.90,1020.0,
,359.16,1640,359.30,55.6,359.30,19.64,358.29,0,358.29,0,358.29,0,358.40,0,358.54,20.3,358.65,17.0,358.79,4.65,358.90,70.36,359.04,1050.0,
,360.33,1760,360.45,91.0,360.45,35.78,359.42,0,359.42,0,359.42,0,359.56,0,359.70,23.4,359.82,16.0,359.95,4.73,360.07,85.08,360.20,1120.0,
,361.53,2000,361.64,113.5,361.64,52.58,360.58,0,360.58,0,360.58,0,360.71,0,360.85,84.4,360.97,15.0,361.10,4.80,361.24,100.17,361.38,1300.0,
,362.70,3280,362.82,176.7,362.82,121.39,361.78,0,361.78,0,361.78,0,361.91,0,362.06,88.3,362.19,15.0,362.32,4.67,362.45,110.56,362.57,1800.0,
,363.85,3840,363.98,15.8,363.98,7.00,362.95,0,362.95,0,362.95,3,363.07,6,363.20,88.3,363.33,15.0,363.45,4.67,363.58,103.35,363.73,1530.0,
,365.00,2840,365.12,57.1,365.12,39.33,364.11,1,364.11,0,364.11,9,364.24,11,364.36,21.9,364.49,12.0,364.62,4.72,364.75,89.18,364.87,1100.0,
,367.93,2160,368.07,69.2,368.07,29.39,365.25,1,365.25,0,365.25,9,365.38,11,365.50,28.9,367.35,12.0,367.51,4.58,367.64,107.13,367.79,1250.0,
,369.13,1960,369.24,63.2,369.24,26.42,368.20,1,368.20,0,368.20,9,368.34,11,368.46,22.7,368.59,12.0,368.72,4.61,368.85,90.65,368.99,1170.0,
,370.28,1840,370.40,69.2,370.40,26.44,369.37,1,369.37,0,369.37,9,369.50,11,369.62,24.2,369.75,13.0,369.88,4.58,370.02,90.61,370.15,1160.0,
,371.44,1680,371.57,72.2,371.57,26.61,370.54,1,370.54,0,370.54,9,370.66,0,370.81,23.0,370.93,13.0,371.06,4.56,371.18,82.34,371.31,1150.0,
,372.59,1720,372.72,76.7,372.72,29.31,371.69,0,371.69,0,371.69,0,371.82,0,371.96,24.2,372.09,13.0,372.21,4.55,372.34,85.49,372.47,1160.0,
,373.74,1800,373.88,78.2,373.88,30.78,372.85,0,372.85,0,372.85,0,372.97,0,373.10,25.4,373.24,13.0,373.36,4.58,373.49,87.80,373.61,1180.0,
,374.98,1880,375.10,84.2,375.10,35.14,374.05,0,374.05,0,374.05,0,374.16,0,374.34,26.6,374.48,13.0,374.60,4.56,374.73,91.64,374.85,1210.0,
,376.15,1960,376.28,88.7,376.28,38.64,375.24,0,375.24,0,375.24,0,375.38,0,375.52,27.7,375.65,12.0,375.78,4.58,375.90,94.28,376.03,1250.0,
,377.29,2040,377.42,95.5,377.42,42.11,376.40,0,376.40,0,376.40,0,376.53,0,376.65,28.5,376.78,12.0,376.91,4.58,377.04,97.51,377.16,1290.0,
,378.45,2120,378.58,100.8,378.58,46.61,377.56,0,377.56,0,377.56,0,377.69,0,377.82,29.7,377.95,12.0,378.08,4.61,378.21,102.33,378.33,1330.0,
,379.61,2160,379.73,100.0,379.73,45.06,378.73,0,378.73,0,378.73,0,378.86,0,378.98,31.3,379.11,12.0,379.24,4.55,379.36,103.46,379.48,1380.0,
,380.74,2240,380.87,94.7,380.87,44.61,379.86,0,379.86,0,379.86,0,379.99,0,380.11,30.5,380.24,12.0,380.36,4.54,380.49,104.76,380.61,1380.0,
,381.95,2320,382.08,81.2,382.08,41.11,381.01,0,381.01,0,381.01,0,381.15,0,381.31,26.6,381.42,12.0,381.57,4.55,381.70,105.16,381.82,1330.0,
,383.13,2360,383.30,68.4,383.30,33.75,382.20,0,382.20,0,382.20,0,382.33,0,382.45,24.2,382.58,11.0,382.71,4.56,382.85,102.13,382.99,1260.0,
,384.36,2400,384.48,36.1,384.48,17.03,383.42,0,383.42,0,383.42,0,383.58,0,383.70,23.4,383.83,12.0,383.96,4.55,384.09,96.05,384.23,1180.0,
,385.48,2360,385.61,18.0,385.61,9.06,384.61,0,384.61,0,384.61,0,384.73,0,384.86,15.2,384.98,12.0,385.11,4.28,385.23,84.95,385.36,1030.0,
,386.66,2360,386.82,35.3,386.82,18.03,385.73,0,385.73,0,385.73,0,385.86,0,385.99,16.4,386.11,13.0,386.24,4.45,386.38,78.80,386.52,1000.0,
,387.83,2360,387.97,31.6,387.97,16.81,386.95,0,386.95,0,386.95,0,387.08,0,387.20,21.1,387.33,14.0,387.45,4.66,387.58,86.62,387.70,1060.0,
,389.04,2360,389.17,32.3,389.17,15.69,388.09,0,388.09,0,388.09,0,388.22,0,388.35,18.0,388.48,14.0,388.61,4.51,388.75,75.88,388.90,1040.0,
,390.17,2400,390.32,33.8,390.32,16.58,389.30,0,389.30,0,389.30,0,389.42,0,389.56,19.5,389.67,14.0,389.82,4.54,389.92,78.40,390.07,1040.0,
,391.42,2400,391.57,23.3,391.57,10.31,390.45,0,390.45,0,390.45,0,390.59,0,390.72,18.4,390.85,14.0,390.99,4.54,391.13,69.16,391.27,1030.0,
,392.58,2400,392.70,25.6,392.70,12.64,391.69,0,391.69,0,391.69,0,391.83,0,391.95,17.6,392.08,14.0,392.20,4.47,392.33,60.57,392.46,1020.0,
,393.79,2440,393.91,24.1,393.91,11.78,392.83,0,392.83,0,392.83,0,392.96,0,393.08,17.2,393.23,15.0,393.37,4.48,393.51,55.29,393.65,1010.0,
,394.95,2440,395.08,27.8,395.08,13.64,394.06,0,394.06,0,394.06,0,394.18,0,394.32,18.0,394.45,15.0,394.58,4.53,394.70,61.91,394.83,1010.0,
,396.10,2480,396.22,25.6,396.22,13.11,395.20,0,395.20,0,395.20,0,395.33,0,395.45,17.2,395.58,15.0,395.72,4.59,395.84,58.31,395.97,1020.0,
,397.34,2520,397.47,18.8,397.47,9.58,396.35,0,396.35,0,396.35,0,396.48,0,396.62,16.8,396.75,15.0,396.90,4.53,397.04,52.21,397.18,1010.0,
,398.47,2520,398.61,23.3,398.61,11.22,397.59,0,397.59,0,397.59,0,397.72,0,397.84,16.4,397.96,15.0,398.09,4.51,398.22,51.35,398.34,1000.0,
,399.64,2560,399.76,33.1,399.76,18.03,398.73,0,398.73,0,398.73,0,398.86,0,398.98,16.8,399.11,15.0,399.23,4.55,399.36,52.36,399.51,1010.0,
,400.78,2600,400.91,29.3,400.91,15.58,399.89,0,399.89,0,399.89,0,400.02,0,400.14,19.1,400.27,15.0,400.40,4.61,400.52,67.22,400.66,1030.0,
,401.92,2600,402.07,33.1,402.07,18.06,401.03,0,401.03,0,401.03,0,401.16,0,401.28,18.4,401.41,15.0,401.53,4.61,401.66,66.11,401.79,1030.0,
,403.11,2640,403.26,45.1,403.26,24.44,402.17,0,402.17,0,402.17,0,402.33,0,402.43,19.1,402.58,15.0,402.68,4.58,402.84,81.05,402.97,1060.0,
,404.38,2720,404.54,51.9,404.54,29.36,403.40,0,403.40,0,403.40,0,403.54,0,403.68,21.5,403.84,15.0,403.98,4.72,404.12,92.19,404.24,1110.0,
,405.59,2720,405.72,42.1,405.72,22.33,404.67,0,404.67,0,404.67,0,404.82,0,404.93,23.0,405.09,14.0,405.22,4.64,405.34,94.56,405.47,1160.0,
,406.74,2720,406.88,22.6,406.88,12.17,405.84,0,405.84,0,405.84,0,405.97,0,406.10,17.6,406.22,13.0,406.35,4.57,406.47,84.53,406.60,1060.0,
,407.94,2680,408.09,24.8,408.09,12.64,407.02,0,407.02,0,407.02,0,407.16,0,407.30,18.8,407.41,14.0,407.56,4.37,407.68,73.82,407.83,1040.0,
,409.17,2640,409.32,15.8,409.32,9.19,408.22,0,408.22,0,408.22,0,408.37,0,408.51,16.4,408.65,14.0,408.82,4.45,408.92,66.16,409.07,1020.0,
,410.37,2560,410.51,15.8,410.51,8.47,409.42,0,409.42,0,409.42,0,409.58,0,409.69,15.6,409.83,14.0,409.96,4.53,410.09,60.34,410.23,1010.0,
,411.59,2520,411.71,15.8,411.71,9.08,410.65,0,410.65,0,410.65,0,410.79,0,410.91,15.6,411.06,14.0,411.20,4.78,411.32,60.83,411.45,1010.0,
,412.71,2520,412.84,33.8,412.84,19.17,411.83,0,411.83,0,411.83,0,411.96,0,412.08,15.6,412.21,14.0,412.34,4.91,412.46,54.59,412.59,1000.0,
,413.96,2520,414.10,21.1,414.10,11.61,412.98,0,412.98,0,412.98,0,413.12,0,413.26,18.0,413.40,14.0,413.54,4.58,413.68,62.79,413.82,1020.0,
,415.17,2520,415.32,19.5,415.32,11.31,414.24,0,414.24,0,414.24,0,414.38,0,414.50,17.2,414.63,15.0,414.77,4.45,414.90,54.61,415.07,1010.0,
,416.34,2560,416.48,18.0,416.48,9.89,415.42,0,415.42,0,415.42,0,415.57,0,415.67,16.4,415.83,15.0,415.92,4.46,416.07,50.11,416.19,1000.0,
,417.51,2560,417.64,22.6,417.64,13.61,416.62,0,416.62,0,416.62,0,416.76,0,416.89,16.0,417.02,15.0,417.13,4.53,417.26,49.46,417.39,1000.0,
,418.68,2600,418.84,34.6,418.84,19.53,417.77,0,417.77,0,417.77,0,417.89,0,418.02,19.5,418.14,15.0,418.27,4.60,418.41,67.94,418.58,1020.0,
,419.88,2600,420.02,22.6,420.02,11.69,418.97,0,418.97,0,418.97,0,419.09,0,419.22,18.8,419.34,15.0,419.47,4.71,419.60,68.40,419.74,1040.0,
,421.12,2600,421.25,27.1,421.25,14.75,420.16,0,420.16,0,420.16,0,420.33,0,420.44,20.3,420.60,15.0,420.75,4.46,420.87,69.95,421.00,1040.0,
,422.25,2600,422.38,27.8,422.38,13.92,421.37,0,421.37,0,421.37,0,421.50,0,421.63,18.0,421.75,15.0,421.87,4.46,422.00,71.60,422.12,1030.0,
,423.40,2600,423.53,24.1,423.53,12.08,422.50,0,422.50,0,422.50,0,422.63,0,422.77,18.4,422.90,15.0,423.03,4.55,423.15,61.67,423.28,1030.0,
,424.62,2600,424.75,24.1,424.75,13.25,423.66,0,423.66,0,423.66,0,423.78,0,423.91,17.2,424.06,15.0,424.19,4.49,424.33,55.05,424.47,1020.0,
,425.84,2560,425.98,28.6,425.98,15.44,424.90,0,424.90,0,424.90,0,425.05,0,425.16,17.2,425.32,15.0,425.45,4.51,425.57,59.90,425.70,1020.0,
,427.01,2560,427.14,24.1,427.14,11.75,426.11,0,426.11,0,426.11,0,426.23,0,426.36,17.6,426.48,15.0,426.61,4.59,426.74,60.70,426.86,1020.0,
,428.24,2560,428.38,33.8,428.38,17.25,427.27,0,427.27,0,427.27,0,427.41,0,427.54,17.6,427.68,15.0,427.83,4.50,427.96,67.06,428.10,1030.0,
,429.39,2560,429.51,29.3,429.51,14.67,428.51,0,428.51,0,428.51,0,428.63,0,428.76,19.1,428.88,15.0,429.01,4.59,429.14,80.32,429.26,1050.0,
,430.61,2560,430.76,28.6,430.76,15.31,429.64,0,429.64,0,429.64,0,429.77,0,429.90,18.0,430.04,15.0,430.18,4.50,430.34,68.77,430.47,1030.0,
,431.84,2560,431.96,27.8,431.96,14.75,430.88,0,430.88,0,430.88,0,431.02,0,431.16,18.0,431.29,15.0,431.43,4.54,431.59,63.52,431.71,1030.0,
,433.08,2560,433.20,28.6,433.20,14.86,432.09,0,432.09,0,432.09,0,432.21,0,432.35,18.0,432.49,15.0,432.63,4.51,432.77,62.91,432.91,1030.0,
,434.24,2560,434.37,28.6,434.37,14.81,433.34,0,433.34,0,433.34,0,433.47,0,433.60,18.0,433.73,15.0,433.85,4.51,433.98,61.96,434.12,1030.0,
,435.51,2560,435.64,26.3,435.64,13.67,434.51,0,434.51,0,434.51,0,434.65,0,434.79,17.6,434.93,15.0,435.09,4.54,435.23,60.62,435.37,1020.0,
,436.75,2560,436.88,26.3,436.88,13.89,435.79,0,435.79,0,435.79,0,435.93,0,436.09,17.6,436.22,15.0,436.36,4.53,436.49,59.23,436.62,1020.0,
,437.91,2520,438.08,20.3,438.08,10.08,437.00,0,437.00,0,437.00,0,437.13,0,437.25,16.4,437.37,15.0,437.49,4.48,437.63,54.24,437.77,1020.0,
,439.15,2520,439.31,15.0,439.31,7.47,438.19,0,438.19,0,438.19,0,438.33,0,438.46,16.4,438.60,15.0,438.74,4.53,438.87,50.63,439.01,1010.0,
,440.40,2520,440.55,18.8,440.55,10.19,439.43,0,439.43,0,439.43,0,439.59,0,439.74,15.2,439.88,15.0,440.02,4.49,440.16,50.00,440.30,1000.0,
,441.55,2480,441.65,21.8,441.65,11.42,440.65,0,440.65,0,440.65,0,440.80,0,440.90,16.4,441.05,16.0,441.15,4.56,441.30,50.81,441.40,1000.0,
,442.75,2480,442.87,21.8,442.87,10.64,441.80,0,441.80,0,441.80,0,441.90,0,442.04,16.8,442.18,16.0,442.33,4.53,442.48,51.88,442.62,1010.0,
,444.01,2440,444.15,23.3,444.15,11.67,443.01,0,443.01,0,443.01,0,443.15,0,443.29,16.8,443.43,16.0,443.59,4.52,443.73,53.98,443.87,1010.0,
