Sunday,12,February,2023,11:50:27:13126-VCID:3B232488BF6694B3FE0-806E,VCDS Version: Release 22.10.0 (x64),Data version: 20221026 DS344.0
,445.24,2400,445.38,25.6,445.38,11.58,444.29,0,444.29,0,444.29,0,444.43,0,444.59,17.6,444.73,16.0,444.86,4.52,444.99,60.21,445.11,1010.0,
,446.39,2400,446.52,25.6,446.52,12.56,445.50,0,445.50,0,445.50,0,445.64,0,445.77,17.2,445.89,15.0,446.02,4.54,446.14,55.59,446.26,1010.0,
,447.53,2400,447.65,32.3,447.65,16.86,446.64,0,446.64,0,446.64,0,446.78,0,446.91,17.2,447.03,15.0,447.16,4.51,447.28,58.62,447.41,1020.0,
,448.73,2400,448.87,26.3,448.87,11.03,447.78,0,447.78,0,447.78,0,447.90,0,448.03,18.8,448.17,15.0,448.33,4.59,448.45,67.26,448.59,1030.0,
,450.00,2360,450.13,21.1,450.13,12.17,449.01,0,449.01,0,449.01,0,449.15,0,449.32,14.5,449.43,15.0,449.59,4.41,449.73,61.23,449.86,1010.0,
,451.22,2360,451.35,40.6,451.35,20.81,450.25,0,450.25,0,450.25,0,450.38,0,450.50,19.5,450.65,15.0,450.83,4.61,450.93,75.85,451.09,1040.0,
,452.36,2360,452.48,39.8,452.48,19.81,451.49,0,451.49,0,451.49,0,451.61,0,451.74,19.9,451.86,15.0,451.98,4.68,452.11,83.81,452.23,1060.0,
,453.58,2360,453.69,36.8,453.69,17.28,452.62,0,452.62,0,452.62,0,452.76,0,452.88,19.5,453.01,15.0,453.14,4.61,453.27,82.73,453.41,1060.0,
,454.75,2360,454.90,21.1,454.90,9.67,453.84,0,453.84,0,453.84,0,453.98,0,454.12,19.1,454.25,15.0,454.38,4.51,454.50,74.02,454.63,1050.0,
,455.97,2320,456.09,15.8,456.09,7.75,455.04,0,455.04,0,455.04,0,455.17,0,455.32,14.5,455.43,15.0,455.59,4.38,455.72,65.82,455.84,1020.0,
,457.10,2280,457.23,24.1,457.23,14.58,456.22,0,456.22,0,456.22,0,456.34,0,456.47,15.2,456.59,15.0,456.71,4.47,456.84,62.04,456.96,1000.0,
,458.37,2280,458.51,15.8,458.51,7.42,457.37,0,457.37,0,457.37,0,457.51,0,457.65,17.2,457.79,15.0,457.93,4.67,458.09,63.07,458.22,1010.0,
,459.65,2280,459.79,18.0,459.79,8.14,458.65,0,458.65,0,458.65,0,458.79,0,458.93,15.2,459.09,15.0,459.23,4.45,459.37,57.04,459.51,1000.0,
,460.81,2240,460.92,15.0,460.92,7.92,459.92,0,459.92,0,459.92,0,460.07,0,460.17,15.2,460.32,15.0,460.42,4.52,460.57,52.10,460.67,1000.0,
,462.02,2200,462.16,29.3,462.16,14.19,461.08,0,461.08,0,461.08,0,461.20,0,461.33,15.2,461.46,15.0,461.60,4.64,461.74,50.99,461.88,1000.0,
,463.25,2160,463.40,18.8,463.40,8.61,462.33,0,462.33,0,462.33,0,462.44,0,462.59,18.0,462.72,15.0,462.86,4.59,463.00,63.55,463.13,1010.0,
,464.52,2160,464.66,24.1,464.66,11.14,463.56,0,463.56,0,463.56,0,463.68,0,463.85,15.2,463.98,15.0,464.12,4.44,464.26,57.25,464.39,1000.0,
,465.68,2160,465.82,55.6,465.82,27.81,464.81,0,464.81,0,464.81,0,464.92,0,465.07,17.6,465.17,15.0,465.32,4.53,465.43,67.11,465.56,1010.0,
,466.90,2160,467.03,24.1,467.03,11.19,465.94,0,465.94,0,465.94,0,466.07,0,466.21,19.5,466.35,15.0,466.49,4.83,466.63,76.82,466.76,1040.0,
,468.13,2160,468.25,43.6,468.25,20.25,467.16,0,467.16,0,467.16,0,467.32,0,467.43,16.8,467.59,15.0,467.73,4.41,467.87,78.70,468.00,1030.0,
,469.24,2160,469.38,60.2,469.38,29.08,468.38,0,468.38,0,468.38,0,468.50,0,468.62,22.3,468.75,15.0,468.88,4.69,469.00,88.65,469.12,1080.0,
,470.49,2200,470.63,61.7,470.63,29.08,469.52,0,469.52,0,469.52,0,469.66,0,469.83,23.8,469.94,15.0,470.09,4.70,470.23,91.65,470.36,1150.0,
,471.67,2240,471.82,59.4,471.82,28.17,470.75,0,470.75,0,470.75,0,470.88,0,471.02,23.0,471.15,14.0,471.31,4.64,471.43,90.18,471.57,1160.0,
,472.87,2280,473.01,59.4,473.01,28.83,471.92,0,471.92,0,471.92,0,472.08,0,472.17,22.7,472.33,14.0,472.45,4.58,472.59,88.86,472.73,1160.0,
,474.09,2280,474.22,58.6,474.22,28.22,473.15,0,473.15,0,473.15,0,473.31,0,473.43,22.7,473.59,13.0,473.72,4.55,473.84,91.07,473.97,1160.0,
,475.22,2320,475.34,48.1,475.34,22.64,474.35,0,474.35,0,474.35,0,474.47,0,474.59,22.3,474.72,13.0,474.84,4.54,474.97,88.55,475.09,1160.0,
,476.37,2320,476.51,45.1,476.51,22.11,475.47,0,475.47,0,475.47,0,475.59,0,475.72,20.3,475.84,13.0,475.96,4.53,476.09,87.25,476.23,1110.0,
,477.64,2320,477.77,42.9,477.77,20.25,476.65,0,476.65,0,476.65,0,476.81,0,476.93,20.7,477.09,13.0,477.22,4.46,477.37,86.70,477.51,1090.0,
,478.86,2320,478.99,30.1,478.99,14.36,477.89,0,477.89,0,477.89,0,478.02,0,478.16,19.9,478.33,14.0,478.44,4.48,478.59,84.39,478.72,1080.0,
,480.00,2320,480.13,33.1,480.13,16.17,479.11,0,479.11,0,479.11,0,479.25,0,479.37,18.0,479.50,14.0,479.63,4.29,479.75,73.83,479.88,1040.0,
,481.12,2320,481.25,32.3,481.25,15.39,480.25,0,480.25,0,480.25,0,480.37,0,480.50,18.4,480.62,14.0,480.75,4.49,480.87,71.46,481.00,1030.0,
,482.35,2280,482.49,33.1,482.49,15.69,481.37,0,481.37,0,481.37,0,481.51,0,481.65,18.0,481.81,14.0,481.94,4.56,482.09,70.41,482.22,1030.0,
,483.49,2280,483.61,33.1,483.61,15.69,482.61,0,482.61,0,482.61,0,482.74,0,482.86,18.4,482.98,15.0,483.11,4.49,483.23,71.46,483.36,1030.0,
,484.66,2280,484.80,33.1,484.80,14.69,483.75,0,483.75,0,483.75,0,483.90,0,484.06,18.4,484.16,15.0,484.30,4.51,484.41,71.46,484.55,1030.0,
,485.81,2280,485.92,33.1,485.92,15.03,484.91,0,484.91,0,484.91,0,485.05,0,485.15,18.4,485.30,15.0,485.40,4.52,485.55,71.70,485.65,1030.0,
,487.06,2240,487.18,33.1,487.18,14.81,486.08,0,486.08,0,486.08,0,486.20,0,486.34,18.4,486.47,15.0,486.62,4.53,486.76,71.34,486.90,1030.0,
,488.31,2240,488.42,33.8,488.42,15.89,487.34,0,487.34,0,487.34,0,487.47,0,487.62,18.4,487.76,15.0,487.90,4.52,488.06,73.39,488.16,1030.0,
,489.42,2240,489.57,38.3,489.57,18.25,488.57,0,488.57,0,488.57,0,488.67,0,488.82,19.1,488.92,15.0,489.07,4.56,489.17,77.22,489.32,1040.0,
,490.62,2240,490.76,37.6,490.76,17.06,489.69,0,489.69,0,489.69,0,489.83,0,489.97,19.1,490.09,15.0,490.21,4.52,490.34,77.34,490.48,1050.0,
,491.90,2240,492.06,37.6,492.06,16.89,490.90,0,490.90,0,490.90,0,491.06,0,491.18,19.1,491.34,15.0,491.47,4.51,491.61,77.58,491.76,1050.0,
,493.18,2240,493.32,39.8,493.32,18.94,492.18,0,492.18,0,492.18,0,492.34,0,492.48,19.1,492.62,15.0,492.76,4.54,492.90,77.67,493.06,1050.0,
,494.32,2240,494.42,40.6,494.42,19.39,493.42,0,493.42,0,493.42,0,493.57,0,493.67,19.5,493.82,15.0,493.92,4.54,494.07,81.93,494.17,1050.0,
,495.42,2240,495.57,39.8,495.57,18.64,494.57,0,494.57,0,494.57,0,494.67,0,494.82,19.5,494.92,15.0,495.06,4.51,495.17,81.83,495.31,1060.0,
,496.65,2280,496.79,29.3,496.79,12.58,495.67,0,495.67,0,495.67,0,495.82,0,495.94,18.8,496.09,15.0,496.23,4.54,496.37,74.72,496.51,1050.0,
,497.88,2240,498.00,23.3,498.00,10.69,496.93,0,496.93,0,496.93,0,497.09,0,497.23,16.8,497.37,15.0,497.50,4.43,497.63,65.59,497.75,1030.0,
,499.04,2240,499.17,21.1,499.17,9.36,498.12,0,498.12,0,498.12,0,498.25,0,498.38,16.0,498.51,15.0,498.64,4.44,498.77,58.42,498.91,1010.0,
,500.19,2200,500.34,21.1,500.34,8.89,499.32,0,499.32,0,499.32,0,499.42,0,499.57,16.0,499.67,15.0,499.82,4.49,499.92,52.70,500.09,1010.0,
,501.34,2240,501.47,31.6,501.47,14.50,500.47,0,500.47,0,500.47,0,500.60,0,500.72,16.0,500.85,15.0,500.97,4.51,501.10,56.95,501.22,1000.0,
,502.46,2200,502.60,33.1,502.60,13.83,501.59,0,501.59,0,501.59,0,501.72,0,501.84,19.1,501.97,15.0,502.09,4.59,502.21,75.46,502.34,1030.0,
,503.72,2240,503.87,31.6,503.87,14.06,502.74,0,502.74,0,502.74,0,502.88,0,503.02,17.6,503.16,15.0,503.33,4.53,503.44,67.46,503.59,1030.0,
,505.00,2200,505.13,36.1,505.13,16.56,504.01,0,504.01,0,504.01,0,504.15,0,504.29,18.0,504.43,15.0,504.59,4.52,504.72,72.35,504.86,1030.0,
,506.14,2240,506.26,35.3,506.26,16.25,505.25,0,505.25,0,505.25,0,505.37,0,505.50,18.8,505.63,15.0,505.75,4.57,505.88,75.85,506.02,1040.0,
,507.26,2240,507.39,29.3,507.39,11.78,506.39,0,506.39,0,506.39,0,506.51,0,506.64,18.8,506.76,15.0,506.89,4.54,507.01,71.32,507.14,1040.0,
,508.52,2240,508.66,25.6,508.66,11.14,507.52,0,507.52,0,507.52,0,507.66,0,507.83,16.8,507.95,15.0,508.11,4.47,508.24,62.41,508.39,1020.0,
,509.72,2200,509.84,23.3,509.84,9.92,508.83,0,508.83,0,508.83,0,508.95,0,509.09,16.4,509.22,15.0,509.35,4.49,509.47,55.25,509.59,1010.0,
,510.93,2160,511.10,20.3,511.10,8.86,509.97,0,509.97,0,509.97,0,510.10,0,510.23,15.6,510.37,15.0,510.51,4.49,510.65,50.42,510.81,1010.0,
,512.12,2160,512.25,22.6,512.25,9.44,511.22,0,511.22,0,511.22,0,511.34,0,511.47,16.0,511.60,16.0,511.74,4.49,511.86,51.91,511.99,1000.0,
,513.31,2160,513.42,22.6,513.42,9.44,512.37,0,512.37,0,512.37,0,512.50,0,512.63,16.0,512.75,16.0,512.89,4.54,513.01,52.04,513.15,1000.0,
,514.47,2120,514.59,21.1,514.59,8.67,513.57,0,513.57,0,513.57,0,513.69,0,513.84,16.0,513.97,16.0,514.09,4.53,514.22,49.84,514.34,1000.0,
,515.66,2120,515.82,17.3,515.82,4.97,514.72,0,514.72,0,514.72,0,514.84,0,514.97,15.6,515.10,16.0,515.24,4.49,515.38,49.85,515.52,1000.0,
,516.87,2080,517.00,15.8,517.00,7.03,515.93,0,515.93,0,515.93,0,516.09,0,516.22,14.8,516.35,16.0,516.49,4.49,516.61,49.60,516.74,1000.0,
,518.02,2040,518.14,15.8,518.14,7.14,517.13,0,517.13,0,517.13,0,517.27,0,517.39,14.8,517.52,16.0,517.64,4.63,517.77,50.42,517.89,1000.0,
,519.20,2000,519.34,15.0,519.34,6.36,518.26,0,518.26,0,518.26,0,518.39,0,518.51,14.8,518.64,15.0,518.78,4.74,518.92,50.42,519.08,1000.0,
,520.43,1960,520.58,15.0,520.58,6.31,519.47,0,519.47,0,519.47,0,519.62,0,519.76,14.8,519.90,15.0,520.06,4.84,520.17,50.45,520.32,1000.0,
,521.68,1920,521.84,15.0,521.84,6.50,520.70,0,520.70,0,520.70,0,520.84,0,520.97,16.8,521.11,15.0,521.25,4.48,521.40,54.76,521.56,1000.0,
,522.87,1880,523.01,15.8,523.01,6.28,521.97,0,521.97,0,521.97,0,522.09,0,522.22,14.5,522.35,15.0,522.47,4.46,522.59,51.56,522.73,990.0,
,524.13,1840,524.27,15.0,524.27,6.08,523.15,0,523.15,0,523.15,0,523.32,0,523.42,14.5,523.58,15.0,523.70,4.64,523.86,51.42,523.99,1000.0,
,525.43,1800,525.59,15.0,525.59,5.83,524.41,0,524.41,0,524.41,0,524.57,0,524.69,14.5,524.86,15.0,525.01,4.74,525.15,51.36,525.29,1000.0,
,526.61,1720,526.73,15.0,526.73,5.03,525.71,0,525.71,0,525.71,0,525.85,0,525.99,14.1,526.11,15.0,526.24,4.79,526.36,51.27,526.48,1000.0,
,527.84,1680,527.94,15.0,527.94,5.36,526.86,0,526.86,0,526.86,0,526.98,0,527.12,14.1,527.26,16.0,527.40,4.83,527.54,50.99,527.68,1000.0,
,529.00,1560,529.12,15.0,529.12,4.78,528.08,0,528.08,0,528.08,0,528.20,0,528.35,14.1,528.48,16.0,528.61,4.88,528.75,50.95,528.88,1000.0,
,530.12,1400,530.26,15.0,530.26,4.61,529.25,0,529.25,0,529.25,0,529.38,0,529.50,13.7,529.63,16.0,529.75,4.91,529.87,50.74,530.00,990.0,
,531.38,1520,531.53,15.0,531.53,4.94,530.40,0,530.40,0,530.40,0,530.54,0,530.68,13.3,530.83,16.0,530.93,4.93,531.10,50.59,531.22,990.0,
,532.65,1680,532.79,15.0,532.79,5.39,531.67,0,531.67,0,531.67,0,531.80,0,531.95,13.3,532.11,16.0,532.23,4.96,532.37,50.39,532.51,990.0,
,533.89,1520,534.04,14.3,534.04,4.78,532.93,0,532.93,0,532.93,0,533.05,0,533.19,13.7,533.36,16.0,533.48,4.99,533.62,50.25,533.76,990.0,
,535.06,1480,535.20,27.8,535.20,9.69,534.18,0,534.18,0,534.18,0,534.31,0,534.44,13.3,534.56,16.0,534.68,5.00,534.81,48.64,534.94,990.0,
,536.32,1520,536.44,46.6,536.44,15.94,535.36,0,535.36,0,535.36,0,535.48,0,535.62,16.8,535.76,16.0,535.90,4.36,536.04,62.42,536.18,990.0,
,537.56,1640,537.69,63.2,537.69,23.22,536.61,0,536.61,0,536.61,0,536.73,0,536.88,20.3,537.01,16.0,537.15,4.62,537.29,73.81,537.43,1040.0,
,538.70,1800,538.85,76.7,538.85,32.31,537.82,0,537.82,0,537.82,0,537.96,0,538.10,23.0,538.20,15.0,538.35,4.70,538.46,81.77,538.60,1100.0,
,539.93,2040,540.07,100.0,540.07,48.06,538.95,0,538.95,0,538.95,0,539.10,0,539.21,32.8,539.38,15.0,539.51,4.72,539.65,97.86,539.79,1260.0,
,541.22,2440,541.37,104.5,541.37,46.94,540.21,0,540.21,0,540.21,0,540.38,0,540.52,34.4,540.66,14.0,540.80,4.66,540.94,109.57,541.11,1430.0,
,542.40,2200,542.54,52.6,542.54,21.31,541.50,0,541.50,0,541.50,1,541.63,0,541.75,25.0,541.89,12.0,542.01,4.63,542.14,104.86,542.27,1200.0,
,543.68,1760,543.82,23.3,543.82,10.50,542.68,0,542.68,0,542.68,2,542.84,0,542.96,19.5,543.13,12.0,543.26,4.51,543.40,91.75,543.54,1070.0,
,544.94,1440,545.06,16.5,545.06,1.94,543.96,0,543.96,0,543.96,2,544.12,0,544.25,13.3,544.40,13.0,544.54,4.18,544.67,88.99,544.80,1010.0,
,546.12,1360,546.25,15.8,546.25,5.00,545.19,0,545.19,0,545.19,2,545.36,0,545.47,13.3,545.62,14.0,545.75,4.33,545.88,89.02,546.00,1000.0,
,547.25,1400,547.39,14.3,547.39,4.75,546.37,0,546.37,0,546.37,2,546.49,0,546.62,13.3,546.75,15.0,546.87,4.43,546.99,88.92,547.12,990.0,
,548.52,1520,548.66,15.0,548.66,4.97,547.52,0,547.52,0,547.52,2,547.66,0,547.81,13.7,547.94,15.0,548.11,4.51,548.23,88.86,548.38,990.0,
,549.75,1640,549.88,13.5,549.88,5.42,548.80,0,548.80,0,548.80,2,548.95,0,549.11,13.3,549.22,15.0,549.37,4.59,549.50,88.75,549.63,990.0,
,550.93,1560,551.05,15.0,551.05,5.28,550.00,0,550.00,0,550.00,2,550.13,0,550.25,14.1,550.39,15.0,550.52,4.64,550.65,88.77,550.79,990.0,
,552.06,1600,552.19,13.5,552.19,5.22,551.17,0,551.17,0,551.17,2,551.30,0,551.44,13.3,551.56,15.0,551.69,4.70,551.81,88.59,551.94,990.0,
,553.22,1520,553.37,15.0,553.37,4.75,552.32,0,552.32,0,552.32,2,552.44,0,552.56,14.1,552.68,16.0,552.81,4.74,552.95,88.53,553.11,990.0,
,554.41,1400,554.53,14.3,554.53,4.42,553.51,0,553.51,0,553.51,2,553.65,0,553.78,13.3,553.91,16.0,554.03,4.77,554.16,88.42,554.28,990.0,
,555.53,1600,555.65,25.6,555.65,10.36,554.65,0,554.65,0,554.65,2,554.78,0,554.91,13.3,555.03,16.0,555.15,4.81,555.28,83.66,555.40,990.0,
,556.79,1720,556.93,42.9,556.93,16.25,555.79,0,555.79,0,555.79,2,555.93,0,556.09,17.2,556.21,16.0,556.38,4.17,556.51,77.97,556.65,1000.0,
,558.02,1880,558.16,48.1,558.16,20.17,557.09,0,557.09,0,557.09,2,557.20,0,557.37,20.3,557.47,16.0,557.63,4.54,557.74,76.34,557.89,1030.0,
,559.22,1520,559.38,51.1,559.38,16.00,558.30,0,558.30,0,558.30,2,558.45,0,558.59,20.7,558.72,15.0,558.87,4.59,558.97,76.54,559.12,1070.0,
,560.40,1480,560.53,45.9,560.53,14.94,559.49,0,559.49,0,559.49,2,559.63,0,559.77,19.1,559.90,15.0,560.03,4.51,560.15,69.43,560.28,1050.0,
,561.64,1440,561.77,15.0,561.77,4.39,560.67,0,560.67,0,560.67,2,560.79,0,560.93,14.8,561.07,15.0,561.21,4.49,561.38,68.27,561.49,1020.0,
,562.89,1280,563.02,13.5,563.02,1.97,561.91,0,561.91,0,561.91,2,562.06,0,562.19,13.3,562.37,15.0,562.47,4.51,562.64,64.86,562.77,990.0,
,564.05,1200,564.17,15.0,564.17,3.83,563.14,0,563.14,0,563.14,2,563.27,0,563.41,12.9,563.54,15.0,563.67,4.73,563.80,64.04,563.92,990.0,
,565.21,1160,565.37,14.3,565.37,3.78,564.30,0,564.30,0,564.30,2,564.42,0,564.54,12.9,564.67,16.0,564.79,4.54,564.93,61.53,565.07,980.0,
,566.47,1160,566.63,14.3,566.63,3.72,565.49,0,565.49,0,565.49,2,565.64,0,565.77,12.9,565.91,16.0,566.05,4.58,566.19,59.41,566.36,980.0,
,567.64,1160,567.76,14.3,567.76,3.81,566.76,0,566.76,0,566.76,2,566.89,0,567.02,12.9,567.14,16.0,567.26,4.53,567.39,57.16,567.51,980.0,
,568.88,1200,569.01,23.3,569.01,8.81,567.89,0,567.89,0,567.89,2,568.03,0,568.17,12.9,568.31,17.0,568.45,4.54,568.61,54.79,568.73,980.0,
,570.14,1280,570.28,14.3,570.28,4.03,569.14,0,569.14,0,569.14,2,569.27,0,569.42,14.1,569.55,17.0,569.69,4.62,569.86,52.50,569.97,980.0,
,571.39,1240,571.52,16.5,571.52,5.17,570.42,0,570.42,0,570.42,2,570.56,0,570.69,13.3,570.86,16.0,570.98,4.54,571.14,49.96,571.26,980.0,
,572.56,1280,572.69,16.5,572.69,4.36,571.64,0,571.64,0,571.64,2,571.77,0,571.89,13.7,572.01,17.0,572.14,4.57,572.28,50.74,572.41,980.0,
,573.80,1200,573.95,15.0,573.95,3.83,572.82,0,572.82,0,572.82,2,572.96,0,573.13,12.9,573.24,17.0,573.39,4.57,573.52,49.73,573.66,980.0,
,574.97,1160,575.11,14.3,575.11,3.75,574.11,0,574.11,0,574.11,2,574.22,0,574.37,12.9,574.47,17.0,574.61,4.56,574.72,50.04,574.87,980.0,
,576.18,1120,576.32,14.3,576.32,3.58,575.21,0,575.22,0,575.22,2,575.37,0,575.48,12.9,575.63,17.0,575.76,4.56,575.90,50.20,576.04,980.0,
,577.44,960,577.57,15.0,577.57,3.19,576.47,0,576.47,0,576.47,2,576.62,0,576.74,12.5,576.89,17.0,577.02,4.57,577.16,50.21,577.30,980.0,
,578.62,880,578.72,18.8,578.72,3.64,577.71,0,577.71,0,577.71,2,577.85,0,577.95,12.5,578.10,18.0,578.20,4.61,578.35,50.26,578.46,980.0,
,579.75,880,579.88,18.0,579.88,3.47,578.87,0,578.87,0,578.87,2,578.97,0,579.12,12.5,579.22,18.0,579.37,4.56,579.47,49.62,579.63,980.0,
,580.92,880,581.06,18.0,581.06,3.47,580.00,0,580.00,0,580.00,2,580.13,0,580.25,12.5,580.38,18.0,580.51,4.58,580.64,49.62,580.78,980.0,
,582.19,880,582.36,18.0,582.36,3.47,581.20,0,581.20,0,581.20,2,581.36,0,581.49,12.5,581.64,18.0,581.77,4.59,581.91,50.93,582.05,980.0,
,583.44,880,583.58,18.8,583.58,3.64,582.48,0,582.48,0,582.48,2,582.64,0,582.77,12.5,582.91,18.0,583.05,4.61,583.17,49.61,583.30,980.0,
,584.58,840,584.71,17.3,584.71,2.94,583.70,0,583.70,0,583.70,2,583.83,0,583.95,12.9,584.08,18.0,584.20,4.57,584.35,50.22,584.45,980.0,
,585.70,720,585.83,21.1,585.83,3.36,584.85,0,584.85,0,584.85,2,584.95,0,585.12,12.1,585.20,18.0,585.35,4.73,585.45,48.38,585.59,980.0,
,586.83,760,586.96,20.3,586.96,2.89,585.95,0,585.95,0,585.95,2,586.11,0,586.20,12.5,586.34,18.0,586.45,4.53,586.59,49.32,586.70,980.0,
,588.01,720,588.14,20.3,588.14,2.94,587.09,0,587.09,0,587.09,2,587.21,0,587.37,12.1,587.50,18.0,587.63,4.61,587.75,49.84,587.88,980.0,
,589.15,720,589.28,20.3,589.28,3.08,588.26,0,588.26,0,588.26,2,588.39,0,588.52,12.1,588.65,18.0,588.77,4.62,588.90,50.02,589.03,980.0,
,590.31,680,590.43,26.3,590.43,4.56,589.40,0,589.40,0,589.40,2,589.55,0,589.69,12.1,589.81,18.0,589.94,4.60,590.06,49.63,590.18,980.0,
,591.52,720,591.64,21.8,591.64,3.47,590.57,0,590.57,0,590.57,2,590.71,0,590.87,12.1,590.97,18.0,591.14,4.55,591.27,51.55,591.39,980.0,
,592.69,760,592.81,18.0,592.81,2.75,591.77,0,591.77,0,591.77,2,591.89,0,592.04,12.1,592.18,18.0,592.30,4.60,592.42,49.84,592.55,980.0,
,593.94,760,594.09,17.3,594.09,2.58,592.95,0,592.95,0,592.95,2,593.11,0,593.23,12.1,593.39,18.0,593.52,4.62,593.66,50.21,593.80,980.0,
